n,density,rho,m,density_actual,rho_actual,rho_conn,rho_conn_actual,m_max,m_actual,repeat_idx,method,method_label,warm_start_mode,completion_method,init_edges,residual_budget,lambda2,runtime_init_s,runtime_complete_s,runtime_lambda2_s,runtime_total_s
32,0.12096774193548387,0.12096774193548387,60,0.12096774193548387,0.12096774193548387,0.06236559139784946,0.06236559139784946,496,60,3,path_sdps,SDP-step,path,sdp_step,31,29,0.8888643122437724,1.2753007467836142e-05,4.485967935004737,0.00012281298404559493,4.486103500996251
32,0.1310483870967742,0.1310483870967742,65,0.1310483870967742,0.1310483870967742,0.07311827956989247,0.07311827956989247,496,65,3,path_sdps,SDP-step,path,sdp_step,31,34,1.2807645895886843,1.3878976460546255e-05,5.2250097040086985,0.00011974497465416789,5.225143327959813
32,0.13911290322580644,0.13911290322580644,69,0.13911290322580644,0.13911290322580644,0.08172043010752689,0.08172043010752689,496,69,3,path_sdps,SDP-step,path,sdp_step,31,38,1.792391483217354,1.3724027667194605e-05,5.995116487960331,0.00018110504606738687,5.995311317034066
32,0.14919354838709678,0.14919354838709678,74,0.14919354838709678,0.14919354838709678,0.09247311827956989,0.09247311827956989,496,74,3,path_sdps,SDP-step,path,sdp_step,31,43,1.8818738663042114,1.8411024939268827e-05,6.94671481999103,0.00018145598005503416,6.946914686996024
32,0.1592741935483871,0.1592741935483871,79,0.1592741935483871,0.1592741935483871,0.1032258064516129,0.1032258064516129,496,79,3,path_sdps,SDP-step,path,sdp_step,31,48,2.2406681132697437,1.801201142370701e-05,7.571506722015329,0.0001691229990683496,7.571693857025821
32,0.16733870967741934,0.16733870967741934,83,0.16733870967741934,0.16733870967741934,0.11182795698924732,0.11182795698924732,496,83,3,path_sdps,SDP-step,path,sdp_step,31,52,2.538497586651511,1.747201895341277e-05,8.134847801993601,0.0001199010293930769,8.134985175041948
32,0.1774193548387097,0.1774193548387097,88,0.1774193548387097,0.1774193548387097,0.12258064516129032,0.12258064516129032,496,88,3,path_sdps,SDP-step,path,sdp_step,31,57,2.7328383744598397,1.2779026292264462e-05,8.694862812000792,0.00012370297918096185,8.694999294006266
32,0.1875,0.1875,93,0.1875,0.1875,0.13333333333333333,0.13333333333333333,496,93,3,path_sdps,SDP-step,path,sdp_step,31,62,3.1745054224997977,1.3414013665169477e-05,9.0798313759733,0.00012681499356403947,9.079971604980528
32,0.19556451612903225,0.19556451612903225,97,0.19556451612903225,0.19556451612903225,0.14193548387096774,0.14193548387096774,496,97,3,path_sdps,SDP-step,path,sdp_step,31,66,3.531025097144308,1.3859011232852936e-05,9.669788895989768,0.00012495298869907856,9.6699277079897
32,0.2056451612903226,0.2056451612903226,102,0.2056451612903226,0.2056451612903226,0.15268817204301074,0.15268817204301074,496,102,3,path_sdps,SDP-step,path,sdp_step,31,71,3.866048144322101,1.3630022294819355e-05,10.458900391997304,0.00014134700177237391,10.459055369021371
32,0.2157258064516129,0.2157258064516129,107,0.2157258064516129,0.2157258064516129,0.16344086021505377,0.16344086021505377,496,107,3,path_sdps,SDP-step,path,sdp_step,31,76,4.085434872736771,1.3491022400557995e-05,11.247938030981459,0.00020955601939931512,11.248161078023259
32,0.22580645161290322,0.22580645161290322,112,0.22580645161290322,0.22580645161290322,0.17419354838709677,0.17419354838709677,496,112,3,path_sdps,SDP-step,path,sdp_step,31,81,4.373571446796962,2.328399568796158e-05,12.205551624996588,0.0001246769679710269,12.205699585960247
32,0.23387096774193547,0.23387096774193547,116,0.23387096774193547,0.23387096774193547,0.1827956989247312,0.1827956989247312,496,116,3,path_sdps,SDP-step,path,sdp_step,31,85,4.551601619889533,1.2522970791906118e-05,12.775742850033566,0.00012157898163422942,12.775876951985992
32,0.2439516129032258,0.2439516129032258,121,0.2439516129032258,0.2439516129032258,0.1935483870967742,0.1935483870967742,496,121,3,path_sdps,SDP-step,path,sdp_step,31,90,4.947013398279155,2.4012988433241844e-05,13.31958593800664,0.00015932205133140087,13.319769273046404
32,0.2540322580645161,0.2540322580645161,126,0.2540322580645161,0.2540322580645161,0.20430107526881722,0.20430107526881722,496,126,3,path_sdps,SDP-step,path,sdp_step,31,95,5.075858382639424,1.6193953342735767e-05,13.895930610015057,0.00011695805005729198,13.896063762018457
32,0.2620967741935484,0.2620967741935484,130,0.2620967741935484,0.2620967741935484,0.2129032258064516,0.2129032258064516,496,130,3,path_sdps,SDP-step,path,sdp_step,31,99,5.441214669801497,1.2536998838186264e-05,14.582300273992587,0.00018720596563071012,14.582500016957056
32,0.2721774193548387,0.2721774193548387,135,0.2721774193548387,0.2721774193548387,0.22365591397849463,0.22365591397849463,496,135,3,path_sdps,SDP-step,path,sdp_step,31,104,6.008721687674889,1.8296996131539345e-05,15.017379274999257,0.0001541840028949082,15.017551755998284
32,0.28225806451612906,0.28225806451612906,140,0.28225806451612906,0.28225806451612906,0.23440860215053763,0.23440860215053763,496,140,3,path_sdps,SDP-step,path,sdp_step,31,109,6.205606140604162,1.3510987628251314e-05,15.861230976006482,0.00012089399388059974,15.86136538098799
32,0.2903225806451613,0.2903225806451613,144,0.2903225806451613,0.2903225806451613,0.24301075268817204,0.24301075268817204,496,144,3,path_sdps,SDP-step,path,sdp_step,31,113,6.447373690469124,1.2692005839198828e-05,16.103177639015485,0.00019182998221367598,16.103382161003537
32,0.3004032258064516,0.3004032258064516,149,0.3004032258064516,0.3004032258064516,0.2537634408602151,0.2537634408602151,496,149,3,path_sdps,SDP-step,path,sdp_step,31,118,6.722541149129731,2.2047024685889482e-05,16.835413634951692,0.00012686499394476414,16.835562546970323
32,0.31048387096774194,0.31048387096774194,154,0.31048387096774194,0.31048387096774194,0.2645161290322581,0.2645161290322581,496,154,3,path_sdps,SDP-step,path,sdp_step,31,123,7.120766069812902,1.3047014363110065e-05,17.220294744998682,0.00017779500922188163,17.220485587022267
32,0.3185483870967742,0.3185483870967742,158,0.3185483870967742,0.3185483870967742,0.2731182795698925,0.2731182795698925,496,158,3,path_sdps,SDP-step,path,sdp_step,31,127,7.349596216068143,1.7138023395091295e-05,17.709352703008335,0.00017022999236360192,17.709540071024094
32,0.3286290322580645,0.3286290322580645,163,0.3286290322580645,0.3286290322580645,0.2838709677419355,0.2838709677419355,496,163,3,path_sdps,SDP-step,path,sdp_step,31,132,7.732283487258515,1.7441983800381422e-05,18.384035679977387,0.0001176249934360385,18.384170746954624
32,0.3387096774193548,0.3387096774193548,168,0.3387096774193548,0.3387096774193548,0.2946236559139785,0.2946236559139785,496,168,3,path_sdps,SDP-step,path,sdp_step,31,137,7.944349864142936,1.2372969649732113e-05,19.061702385020908,0.00016294204397127032,19.06187770003453
32,0.3467741935483871,0.3467741935483871,172,0.3467741935483871,0.3467741935483871,0.3032258064516129,0.3032258064516129,496,172,3,path_sdps,SDP-step,path,sdp_step,31,141,8.119699891608178,1.691299257799983e-05,19.32487177598523,0.00011909997556358576,19.32500778895337
32,0.35685483870967744,0.35685483870967744,177,0.35685483870967744,0.35685483870967744,0.3139784946236559,0.3139784946236559,496,177,3,path_sdps,SDP-step,path,sdp_step,31,146,8.53101805760288,1.3080949429422617e-05,19.790924434026238,0.00017574499361217022,19.79111325996928
32,0.36693548387096775,0.36693548387096775,182,0.36693548387096775,0.36693548387096775,0.3247311827956989,0.3247311827956989,496,182,3,path_sdps,SDP-step,path,sdp_step,31,151,9.049785852985053,2.757599577307701e-05,20.56672125501791,0.00012342899572104216,20.566872260009404
32,0.375,0.375,186,0.375,0.375,0.3333333333333333,0.3333333333333333,496,186,3,path_sdps,SDP-step,path,sdp_step,31,155,9.166272258510977,1.3398006558418274e-05,20.63120743300533,0.00015629403060302138,20.63137712504249
32,0.3850806451612903,0.3850806451612903,191,0.3850806451612903,0.3850806451612903,0.34408602150537637,0.34408602150537637,496,191,3,path_sdps,SDP-step,path,sdp_step,31,160,9.657440438316277,1.6955018509179354e-05,21.47390176699264,0.00016124401008710265,21.474079966021236
32,0.3951612903225806,0.3951612903225806,196,0.3951612903225806,0.3951612903225806,0.3548387096774194,0.3548387096774194,496,196,3,path_sdps,SDP-step,path,sdp_step,31,165,9.826801937587865,1.717702252790332e-05,21.944758484954946,0.00011979800183326006,21.944895459979307
32,0.4032258064516129,0.4032258064516129,200,0.4032258064516129,0.4032258064516129,0.3634408602150538,0.3634408602150538,496,200,3,path_sdps,SDP-step,path,sdp_step,31,169,10.001731810819795,1.3076001778244972e-05,22.210752221988514,0.00015287304995581508,22.210918171040248
32,0.41330645161290325,0.41330645161290325,205,0.41330645161290325,0.41330645161290325,0.3741935483870968,0.3741935483870968,496,205,3,path_sdps,SDP-step,path,sdp_step,31,174,10.194793236957699,1.6370031516999006e-05,22.998046949971467,0.00011224101763218641,22.998175561020616
32,0.42338709677419356,0.42338709677419356,210,0.42338709677419356,0.42338709677419356,0.3849462365591398,0.3849462365591398,496,210,3,path_sdps,SDP-step,path,sdp_step,31,179,10.791737075941162,1.2962031178176403e-05,23.384204324975144,0.00018154399003833532,23.38439883099636
32,0.4314516129032258,0.4314516129032258,214,0.4314516129032258,0.4314516129032258,0.3935483870967742,0.3935483870967742,496,214,3,path_sdps,SDP-step,path,sdp_step,31,183,10.915967126783896,1.7598038539290428e-05,23.677795035997406,0.00013293203664943576,23.677945566072594
32,0.4415322580645161,0.4415322580645161,219,0.4415322580645161,0.4415322580645161,0.4043010752688172,0.4043010752688172,496,219,3,path_sdps,SDP-step,path,sdp_step,31,188,11.299615213857102,1.3176992069929838e-05,24.278081618016586,0.000159099989105016,24.27825389499776
32,0.45161290322580644,0.45161290322580644,224,0.45161290322580644,0.45161290322580644,0.4150537634408602,0.4150537634408602,496,224,3,path_sdps,SDP-step,path,sdp_step,31,193,11.638687882513082,1.653697108849883e-05,24.69529084902024,0.00015743699623271823,24.69546482298756
32,0.4596774193548387,0.4596774193548387,228,0.4596774193548387,0.4596774193548387,0.4236559139784946,0.4236559139784946,496,228,3,path_sdps,SDP-step,path,sdp_step,31,197,11.68600421364549,1.7117010429501534e-05,25.071748919959646,0.0001254639937542379,25.07189150096383
32,0.46975806451612906,0.46975806451612906,233,0.46975806451612906,0.46975806451612906,0.4344086021505376,0.4344086021505376,496,233,3,path_sdps,SDP-step,path,sdp_step,31,202,12.232228595251788,1.2831995263695717e-05,25.55306030099746,0.000166987010743469,25.553240120003466
32,0.4798387096774194,0.4798387096774194,238,0.4798387096774194,0.4798387096774194,0.44516129032258067,0.44516129032258067,496,238,3,path_sdps,SDP-step,path,sdp_step,31,207,12.722354491962218,1.755694393068552e-05,25.63345681503415,0.00014890602324157953,25.633623278001323
32,0.4879032258064516,0.4879032258064516,242,0.4879032258064516,0.4879032258064516,0.45376344086021503,0.45376344086021503,496,242,3,path_sdps,SDP-step,path,sdp_step,31,211,12.837722339831627,1.6869977116584778e-05,26.11576887703268,0.0001609710161574185,26.115946718025953
32,0.49798387096774194,0.49798387096774194,247,0.49798387096774194,0.49798387096774194,0.4645161290322581,0.4645161290322581,496,247,3,path_sdps,SDP-step,path,sdp_step,31,216,13.301915181803672,1.6817008145153522e-05,26.932518144021742,0.00012652500299736857,26.932661486032885
32,0.5080645161290323,0.5080645161290323,252,0.5080645161290323,0.5080645161290323,0.4752688172043011,0.4752688172043011,496,252,3,path_sdps,SDP-step,path,sdp_step,31,221,13.999999999999998,1.310399966314435e-05,27.458686469006352,0.00014735996956005692,27.458846932975575
32,0.5161290322580645,0.5161290322580645,256,0.5161290322580645,0.5161290322580645,0.4838709677419355,0.4838709677419355,496,256,3,path_sdps,SDP-step,path,sdp_step,31,225,15.999999999999964,1.7016020137816668e-05,28.735426698985975,0.00013847497757524252,28.73558218998369
32,0.5262096774193549,0.5262096774193549,261,0.5262096774193549,0.5262096774193549,0.4946236559139785,0.4946236559139785,496,261,3,path_sdps,SDP-step,path,sdp_step,31,230,15.999999999999968,2.2243999410420656e-05,30.62888481200207,0.00015883403830230236,30.629065890039783
32,0.5362903225806451,0.5362903225806451,266,0.5362903225806451,0.5362903225806451,0.5053763440860215,0.5053763440860215,496,266,3,path_sdps,SDP-step,path,sdp_step,31,235,15.999999999999977,1.6941979993134737e-05,30.37434118503006,0.00015982904005795717,30.374517956050113
32,0.5463709677419355,0.5463709677419355,271,0.5463709677419355,0.5463709677419355,0.5161290322580645,0.5161290322580645,496,271,3,path_sdps,SDP-step,path,sdp_step,31,240,15.99999999999997,1.730496296659112e-05,30.77191654703347,0.00010812899563461542,30.77204198099207
32,0.5544354838709677,0.5544354838709677,275,0.5544354838709677,0.5544354838709677,0.524731182795699,0.524731182795699,496,275,3,path_sdps,SDP-step,path,sdp_step,31,244,15.99999999999997,1.291598891839385e-05,30.555284972011577,0.00012244901154190302,30.555420337012038
32,0.5645161290322581,0.5645161290322581,280,0.5645161290322581,0.5645161290322581,0.535483870967742,0.535483870967742,496,280,3,path_sdps,SDP-step,path,sdp_step,31,249,15.999999999999964,1.271301880478859e-05,30.136424650962,0.00011561199789866805,30.136552975978702
32,0.5745967741935484,0.5745967741935484,285,0.5745967741935484,0.5745967741935484,0.546236559139785,0.546236559139785,496,285,3,path_sdps,SDP-step,path,sdp_step,31,254,15.999999999999988,1.434102887287736e-05,30.484800392994657,0.00016950001008808613,30.484984234033618
32,0.5826612903225806,0.5826612903225806,289,0.5826612903225806,0.5826612903225806,0.5548387096774193,0.5548387096774193,496,289,3,path_sdps,SDP-step,path,sdp_step,31,258,15.999999999999979,1.7794023733586073e-05,31.316844010958448,0.000149309984408319,31.31701111496659
32,0.592741935483871,0.592741935483871,294,0.592741935483871,0.592741935483871,0.5655913978494623,0.5655913978494623,496,294,3,path_sdps,SDP-step,path,sdp_step,31,263,16.0,1.6896985471248627e-05,31.609855901973788,0.00018343102419748902,31.610056229983456
32,0.6028225806451613,0.6028225806451613,299,0.6028225806451613,0.6028225806451613,0.5763440860215053,0.5763440860215053,496,299,3,path_sdps,SDP-step,path,sdp_step,31,268,16.0,3.0570023227483034e-05,31.645001137978397,0.00015668204287067056,31.645188390044495
32,0.6108870967741935,0.6108870967741935,303,0.6108870967741935,0.6108870967741935,0.5849462365591398,0.5849462365591398,496,303,3,path_sdps,SDP-step,path,sdp_step,31,272,15.99999999999999,1.7354032024741173e-05,31.855010624974966,0.00015194498701021075,31.855179923994
32,0.6209677419354839,0.6209677419354839,308,0.6209677419354839,0.6209677419354839,0.5956989247311828,0.5956989247311828,496,308,3,path_sdps,SDP-step,path,sdp_step,31,277,15.999999999999991,1.712603261694312e-05,32.21533256198745,0.00018329796148464084,32.215532985981554
32,0.6310483870967742,0.6310483870967742,313,0.6310483870967742,0.6310483870967742,0.6064516129032258,0.6064516129032258,496,313,3,path_sdps,SDP-step,path,sdp_step,31,282,16.000000000000004,1.6764970496296883e-05,32.685436694009695,0.0001606749719940126,32.685614133952186
32,0.6391129032258065,0.6391129032258065,317,0.6391129032258065,0.6391129032258065,0.6150537634408603,0.6150537634408603,496,317,3,path_sdps,SDP-step,path,sdp_step,31,286,16.56937385320648,1.657102257013321e-05,32.45130188000621,0.0001513789757154882,32.4514698300045
32,0.6491935483870968,0.6491935483870968,322,0.6491935483870968,0.6491935483870968,0.6258064516129033,0.6258064516129033,496,322,3,path_sdps,SDP-step,path,sdp_step,31,291,16.667804870887874,1.6331032384186983e-05,32.92073625896592,0.0001527789863757789,32.92090536898468
32,0.6592741935483871,0.6592741935483871,327,0.6592741935483871,0.6592741935483871,0.6365591397849463,0.6365591397849463,496,327,3,path_sdps,SDP-step,path,sdp_step,31,296,17.13635414371756,1.6445002984255552e-05,32.73932595498627,0.0001623869757167995,32.73950478696497
32,0.6673387096774194,0.6673387096774194,331,0.6673387096774194,0.6673387096774194,0.6451612903225806,0.6451612903225806,496,331,3,path_sdps,SDP-step,path,sdp_step,31,300,18.10523612115874,1.8157996237277985e-05,33.11277157597942,0.00017267698422074318,33.11296241095988
32,0.6774193548387096,0.6774193548387096,336,0.6774193548387096,0.6774193548387096,0.6559139784946236,0.6559139784946236,496,336,3,path_sdps,SDP-step,path,sdp_step,31,305,18.736167222866854,2.186198253184557e-05,33.352488984004594,0.00015242199879139662,33.35266326798592
32,0.6875,0.6875,341,0.6875,0.6875,0.6666666666666666,0.6666666666666666,496,341,3,path_sdps,SDP-step,path,sdp_step,31,310,19.999999999999964,1.707498449832201e-05,33.58308604999911,0.00012169801630079746,33.58322482299991
32,0.6955645161290323,0.6955645161290323,345,0.6955645161290323,0.6955645161290323,0.6752688172043011,0.6752688172043011,496,345,3,path_sdps,SDP-step,path,sdp_step,31,314,18.304733208020423,1.2436008546501398e-05,33.74563435098389,0.00016321800649166107,33.74581000499893
32,0.7056451612903226,0.7056451612903226,350,0.7056451612903226,0.7056451612903226,0.6860215053763441,0.6860215053763441,496,350,3,path_sdps,SDP-step,path,sdp_step,31,319,19.99999999999998,1.7204030882567167e-05,34.322877691010945,0.00016768398927524686,34.3230625790311
